# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = r_slds_simp_model
# start_datetime = 2024-03-12 18:50:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpDXnnRD/standata-a0857f18df4c.json
# init = 2 (Default)
# random
#   seed = 1343000617
# output
#   file = /home/guglielmo/PoD/Y2.1/ITI/project/out/r-slds-simp-202403121950-1-1cd788.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/guglielmo/PoD/Y2.1/ITI/project/out/r-slds-simp-profile-202403121950-1-77282c.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --name=r-slds-simp_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Z_A.1.1.1,Z_A.2.1.1,Z_A.3.1.1,Z_A.1.2.1,Z_A.2.2.1,Z_A.3.2.1,Z_A.1.1.2,Z_A.2.1.2,Z_A.3.1.2,Z_A.1.2.2,Z_A.2.2.2,Z_A.3.2.2,z_b.1.1,z_b.2.1,z_b.3.1,z_b.1.2,z_b.2.2,z_b.3.2,L_Q.1.1.1,L_Q.2.1.1,L_Q.3.1.1,L_Q.1.2.1,L_Q.2.2.1,L_Q.3.2.1,L_Q.1.1.2,L_Q.2.1.2,L_Q.3.1.2,L_Q.1.2.2,L_Q.2.2.2,L_Q.3.2.2,sigma_Q_unif.1.1,sigma_Q_unif.2.1,sigma_Q_unif.3.1,sigma_Q_unif.1.2,sigma_Q_unif.2.2,sigma_Q_unif.3.2,Z_R.1.1.1,Z_R.2.1.1,Z_R.3.1.1,Z_R.1.2.1,Z_R.2.2.1,Z_R.3.2.1,Z_R.1.1.2,Z_R.2.1.2,Z_R.3.1.2,Z_R.1.2.2,Z_R.2.2.2,Z_R.3.2.2,z_r.1.1,z_r.2.1,z_r.3.1,z_r.1.2,z_r.2.2,z_r.3.2,A.1.1.1,A.2.1.1,A.3.1.1,A.1.2.1,A.2.2.1,A.3.2.1,A.1.1.2,A.2.1.2,A.3.1.2,A.1.2.2,A.2.2.2,A.3.2.2,b.1.1,b.2.1,b.3.1,b.1.2,b.2.2,b.3.2,Q.1.1.1,Q.2.1.1,Q.3.1.1,Q.1.2.1,Q.2.2.1,Q.3.2.1,Q.1.1.2,Q.2.1.2,Q.3.1.2,Q.1.2.2,Q.2.2.2,Q.3.2.2,sigma_Q.1.1,sigma_Q.2.1,sigma_Q.3.1,sigma_Q.1.2,sigma_Q.2.2,sigma_Q.3.2,R.1.1.1,R.2.1.1,R.3.1.1,R.1.2.1,R.2.2.1,R.3.2.1,R.1.1.2,R.2.1.2,R.3.1.2,R.1.2.2,R.2.2.2,R.3.2.2,r.1.1,r.2.1,r.3.1,r.1.2,r.2.2,r.3.2,z_star.1,z_star.2,z_star.3,z_star.4,z_star.5,z_star.6,z_star.7,z_star.8,z_star.9,z_star.10,z_star.11,z_star.12,z_star.13,z_star.14,z_star.15,z_star.16,z_star.17,z_star.18,z_star.19,z_star.20,z_star.21,z_star.22,z_star.23,z_star.24,z_star.25,z_star.26,z_star.27,z_star.28,z_star.29,z_star.30,z_star.31,z_star.32,z_star.33,z_star.34,z_star.35,z_star.36,z_star.37,z_star.38,z_star.39,z_star.40,z_star.41,z_star.42,z_star.43,z_star.44,z_star.45,z_star.46,z_star.47,z_star.48,z_star.49,z_star.50,z_star.51,z_star.52,z_star.53,z_star.54,z_star.55,z_star.56,z_star.57,z_star.58,z_star.59,z_star.60,z_star.61,z_star.62,z_star.63,z_star.64,z_star.65,z_star.66,z_star.67,z_star.68,z_star.69,z_star.70,z_star.71,z_star.72,z_star.73,z_star.74,z_star.75,z_star.76,z_star.77,z_star.78,z_star.79,z_star.80,z_star.81,z_star.82,z_star.83,z_star.84,z_star.85,z_star.86,z_star.87,z_star.88,z_star.89,z_star.90,z_star.91,z_star.92,z_star.93,z_star.94,z_star.95,z_star.96,z_star.97,z_star.98,z_star.99,z_star.100,z_star.101,z_star.102,z_star.103,z_star.104,z_star.105,z_star.106,z_star.107,z_star.108,z_star.109,z_star.110,z_star.111,z_star.112,z_star.113,z_star.114,z_star.115,z_star.116,z_star.117,z_star.118,z_star.119,z_star.120,z_star.121,z_star.122,z_star.123,z_star.124,z_star.125,z_star.126,z_star.127,z_star.128,z_star.129,z_star.130,z_star.131,z_star.132,z_star.133,z_star.134,z_star.135,z_star.136,z_star.137,z_star.138,z_star.139,z_star.140,z_star.141,z_star.142,z_star.143,z_star.144,z_star.145,z_star.146,z_star.147,z_star.148,z_star.149,z_star.150,z_star.151,z_star.152,z_star.153,z_star.154,z_star.155,z_star.156,z_star.157,z_star.158,z_star.159,z_star.160,z_star.161,z_star.162,z_star.163,z_star.164,z_star.165,z_star.166,z_star.167,z_star.168,z_star.169,z_star.170,z_star.171,z_star.172,z_star.173,z_star.174,z_star.175,z_star.176,z_star.177,z_star.178,z_star.179,z_star.180,z_star.181,z_star.182,z_star.183,z_star.184,z_star.185,z_star.186,z_star.187,z_star.188,z_star.189,z_star.190,z_star.191,z_star.192,z_star.193,z_star.194,z_star.195,z_star.196,z_star.197,z_star.198,z_star.199,z_star.200,z_star.201,z_star.202,z_star.203,z_star.204,z_star.205,z_star.206,z_star.207,z_star.208,z_star.209,z_star.210,z_star.211,z_star.212,z_star.213,z_star.214,z_star.215,z_star.216,z_star.217,z_star.218,z_star.219,z_star.220,z_star.221,z_star.222,z_star.223,z_star.224,z_star.225,z_star.226,z_star.227,z_star.228,z_star.229,z_star.230,z_star.231,z_star.232,z_star.233,z_star.234,z_star.235,z_star.236,z_star.237,z_star.238,z_star.239,z_star.240
-1410.88,0.984891,0.0117785,8,511,0,1428.41,-0.904709,-0.784124,-0.341334,1.12702,-2.19462,1.13201,0.884248,-0.0189819,-1.1043,-1.12963,-0.757298,-0.339474,0.0859024,-3.25435,3.24305,0.0544392,3.08559,-3.00428,1,1,1,0.266301,-0.35884,-0.132817,0,0,0,0.96389,0.933399,0.991141,1.53225,1.53467,1.55206,1.54212,1.541,1.55145,0.207746,-0.12759,-0.971987,0.103268,-0.0773235,0.0166308,0.303345,1.11565,0.000675112,-0.675025,-1.0672,-1.00147,-1.14991,0.0532593,-5.72494,1.86825,1.91516,-3.49276,0.547646,0.439408,0.829333,0.563512,-0.541741,0.566005,0.442124,-0.565061,-0.552151,0.435185,0.45282,0.830263,32.744,-32.5435,0.545534,32.4293,30.8559,1.84211,2.59323,2.76683,5.33583,0.928344,-1.20399,-0.686477,0,0,0,3.36019,3.13177,5.1228,2.59323,2.76683,5.33583,3.48607,3.35523,5.16859,1.20775,0.87241,0.0280125,0.103268,-0.0773235,0.0166308,0.303345,1.11565,0.000675112,0.324975,-0.0671982,-0.00147387,-0.149915,1.05326,-4.72494,2.86825,2.91516,-2.49276,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1399.03,0.914711,0.0117785,8,255,0,1423.22,-0.691258,-0.531681,-0.342346,1.15139,-2.03683,1.12239,0.664485,0.232065,-1.09467,-1.15232,-0.594496,-0.335602,0.0858361,-3.26183,3.23774,0.01006,3.09655,-3.10661,1,1,1,0.141996,-0.197526,-0.0480077,0,0,0,0.989867,0.980298,0.998847,1.53177,1.53259,1.55239,1.5382,1.53771,1.55453,-0.530256,-1.20376,-0.97156,-0.258462,0.0511088,0.00615501,0.497248,0.0791425,0.000260457,-1.422,-0.939204,-0.998244,-1.71511,-1.24161,-3.85698,0.71852,2.49663,-3.95586,0.654371,0.565629,0.828827,0.575697,-0.462845,0.561193,0.332242,-0.439538,-0.547333,0.42384,0.534222,0.832199,32.7433,-32.6183,0.492457,31.9855,30.9655,0.81883,2.56139,2.61629,5.43296,0.435467,-0.59684,-0.295122,0,0,0,3.03569,2.96205,6.1403,2.56139,2.61629,5.43296,3.06676,3.02159,6.14739,0.469744,-0.203758,0.0284398,-0.258462,0.0511088,0.00615501,0.497248,0.0791425,0.000260457,-0.422003,0.0607957,0.00175644,-0.715111,-0.241613,-2.85698,1.71852,3.49663,-2.95586,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1401.67,0.993488,0.0117785,8,255,0,1427.24,-0.970363,-0.603731,-0.335352,1.32182,-2.31895,1.1269,0.951511,0.176043,-1.10896,-1.33076,-0.886665,-0.330694,0.0434412,-3.1146,3.26101,0.093811,3.01662,-3.11132,1,1,1,0.136191,-0.256587,-0.0201408,0,0,0,0.990683,0.966521,0.999797,1.53228,1.53765,1.55278,1.54158,1.54049,1.55247,-0.810716,0.298368,-0.979705,0.0509938,0.254565,0.00757164,-0.0288028,1.47029,0.00297669,-0.511576,-0.731932,-0.998776,-2.0722,-0.562931,-4.01648,2.00612,3.12346,-3.11535,0.514819,0.529604,0.832324,0.660912,-0.603903,0.563451,0.475755,-0.467549,-0.554479,0.33462,0.388137,0.834653,32.3194,-31.146,0.725198,32.8231,30.1662,0.771707,2.59486,3.01599,5.55006,0.466035,-0.846291,-0.109887,0,0,0,3.39003,3.18784,5.45483,2.59486,3.01599,5.55006,3.42191,3.29826,5.45593,0.189284,1.29837,0.0202949,0.0509938,0.254565,0.00757164,-0.0288028,1.47029,0.00297669,0.488424,0.268068,0.00122433,-1.0722,0.437069,-3.01648,3.00612,4.12346,-2.11535,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1400.98,0.816584,0.0117785,8,255,0,1422.17,-0.997952,-0.594417,-0.341142,1.37386,-2.31244,1.1259,0.975643,0.193806,-1.10475,-1.37534,-0.882284,-0.332024,0.0610336,-3.08965,3.23691,0.0813628,3.01972,-3.15225,1,1,1,0.171121,-0.280221,-0.0549072,0,0,0,0.98525,0.959935,0.998491,1.53135,1.53654,1.55205,1.54117,1.53986,1.55293,-0.763863,0.0635094,-0.974727,-0.0220773,0.232065,0.00536735,-0.0329507,1.39018,0.00218671,-0.623934,-0.755429,-0.99894,-1.73425,-0.627639,-3.57249,2.16743,3.1053,-3.17428,0.501024,0.534261,0.829429,0.686928,-0.600651,0.562951,0.487821,-0.458667,-0.552375,0.312332,0.390328,0.833988,32.4953,-30.8965,0.484181,32.6986,30.1972,0.362482,2.53352,2.91838,5.33389,0.577437,-0.905625,-0.307296,0,0,0,3.32467,3.10234,5.58819,2.53352,2.91838,5.33389,3.37444,3.23182,5.59664,0.236137,1.06351,0.0252725,-0.0220773,0.232065,0.00536735,-0.0329507,1.39018,0.00218671,0.376066,0.244571,0.00105954,-0.734245,0.372361,-2.57249,3.16743,4.1053,-2.17428,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1402.77,0.996799,0.0117785,8,511,0,1421.78,-0.576972,-0.289282,-0.343136,1.68807,-2.35863,1.11497,0.55739,0.458834,-1.10002,-1.68764,-0.906456,-0.334757,0.0943576,-3.38814,3.20154,0.0456604,3.16833,-3.12771,1,1,1,0.121774,-0.0960965,-0.134764,0,0,0,0.992558,0.995372,0.990878,1.52679,1.53605,1.55222,1.53744,1.5347,1.55614,-1.00829,-0.370403,-0.983334,-0.182926,-0.0887979,0.00961845,0.755924,1.04814,0.00345674,-1.18179,-1.0766,-0.999575,-2.20906,0.11326,-3.13009,0.881803,2.62749,-3.75509,0.711514,0.686828,0.828432,0.844036,-0.623744,0.557483,0.278695,-0.326153,-0.550009,0.15618,0.378242,0.832621,32.8285,-33.8814,0.13042,32.3415,31.6833,0.607823,2.27084,2.87717,5.38379,0.364909,-0.266106,-0.919243,0,0,0,2.97429,2.75633,6.75889,2.27084,2.87717,5.38379,2.99659,2.76915,6.82112,-0.00829251,0.629597,0.016666,-0.182926,-0.0887979,0.00961845,0.755924,1.04814,0.00345674,-0.181791,-0.0765966,0.000425031,-1.20906,1.11326,-2.13009,1.8818,3.62749,-2.75509,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1411.81,0.730196,0.0117785,8,511,0,1429.86,-0.631227,-0.412736,-0.350465,1.62078,-2.39481,1.11944,0.612781,0.334045,-1.09498,-1.62386,-0.947088,-0.334279,0.0392715,-3.38351,3.19663,0.00838755,3.1021,-3.26022,1,1,1,0.335676,-0.155915,-0.18625,0,0,0,0.941978,0.98777,0.982502,1.53252,1.52881,1.55428,1.54088,1.53218,1.5489,-1.17153,-1.83073,-0.984709,0.246179,-0.0372479,-0.00114185,0.560478,0.612823,-0.00191123,-1.07689,-1.02162,-0.997871,-1.86533,0.713945,-3.6596,1.15958,3.06018,-4.11807,0.684386,0.625102,0.824768,0.810388,-0.641833,0.559719,0.306391,-0.388548,-0.547491,0.188069,0.357925,0.832861,32.2777,-33.8351,0.0814014,31.9688,31.021,-0.717227,2.61104,2.38057,6.05512,1.12176,-0.403549,-0.850289,0,0,0,3.14791,2.55661,4.48543,2.61104,2.38057,6.05512,3.34181,2.58827,4.56532,-0.171535,-0.830735,0.0152912,0.246179,-0.0372479,-0.00114185,0.560478,0.612823,-0.00191123,-0.0768884,-0.0216224,0.00212928,-0.865326,1.71394,-2.6596,2.15958,4.06018,-3.11807,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1409.52,0.935398,0.0117785,8,255,0,1434.93,-0.575717,-0.412625,-0.351161,1.5419,-2.28694,1.12119,0.557268,0.35623,-1.09414,-1.53728,-0.852238,-0.328101,0.0697482,-3.22866,3.09373,0.00308898,3.06398,-3.14513,1,1,1,0.28676,-0.0288404,-0.0866221,0,0,0,0.958002,0.999584,0.996241,1.53193,1.52622,1.55284,1.54207,1.53576,1.5548,-0.59981,-2.44949,-0.977572,-0.839933,-0.119939,0.00911135,0.563418,0.947272,0.00362773,-1.06932,-1.11391,-1.00112,-1.08802,1.26887,-4.25782,0.334001,2.02399,-3.52569,0.712141,0.625157,0.824419,0.770951,-0.5879,0.560595,0.278634,-0.377455,-0.54707,0.23136,0.40535,0.83595,32.5824,-32.2866,-0.947673,31.9158,30.6398,0.433667,2.57176,2.24209,5.569,0.997887,-0.0822925,-0.541549,0,0,0,3.33372,2.85219,6.22836,2.57176,2.24209,5.569,3.47987,2.85337,6.25186,0.40019,-1.44949,0.0224279,-0.839933,-0.119939,0.00911135,0.563418,0.947272,0.00362773,-0.0693155,-0.113905,-0.00111683,-0.0880164,2.26887,-3.25782,1.334,3.02399,-2.52569,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1410.3,0.62375,0.0117785,8,255,0,1434.2,-0.623719,-0.314326,-0.352026,1.57901,-2.37757,1.11999,0.587084,0.437755,-1.1003,-1.58049,-0.934155,-0.340908,0.131898,-3.32316,3.29318,0.0186108,3.0772,-3.1554,1,1,1,0.168194,-0.187064,-0.268104,0,0,0,0.985754,0.982348,0.96339,1.53449,1.53057,1.55409,1.53888,1.54151,1.54959,-0.675225,-1.27164,-0.978722,-0.695794,-0.0650581,0.00643444,0.233889,0.402375,-0.00222385,-1.15166,-1.05048,-0.998707,-1.17765,0.999783,-3.87618,1.79743,3.30933,-2.44058,0.68814,0.674307,0.823987,0.789506,-0.633217,0.559996,0.293542,-0.336693,-0.55015,0.209755,0.364392,0.829546,33.2039,-33.2316,1.04686,32.071,30.772,0.33099,2.75325,2.48482,5.98496,0.52677,-0.638566,-1.26436,0,0,0,3.08731,3.35337,4.54326,2.75325,2.48482,5.98496,3.13193,3.41363,4.71591,0.324775,-0.271636,0.0212781,-0.695794,-0.0650581,0.00643444,0.233889,0.402375,-0.00222385,-0.151662,-0.0504777,0.00129253,-0.177654,1.99978,-2.87618,2.79743,4.30933,-1.44058,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1414.08,0.951628,0.0117785,8,255,0,1437.17,-1.10002,-0.642649,-0.341272,1.01715,-2.55688,1.11912,1.08294,0.132099,-1.10197,-1.02412,-1.11582,-0.321945,-0.0277677,-3.12669,3.07815,0.0423427,3.12133,-3.07739,1,1,1,0.254365,-0.102766,-0.295095,0,0,0,0.967108,0.994706,0.955468,1.53011,1.53533,1.55463,1.54153,1.53541,1.55373,-0.554653,-1.22139,-0.978974,0.444999,0.0279536,0.0110972,0.127335,0.331266,0.00113722,-0.766434,-0.952779,-1.00274,-2.81334,-0.683335,-4.12489,1.26758,4.21976,-5.15793,0.449991,0.510145,0.829364,0.508575,-0.722872,0.55956,0.541469,-0.489521,-0.550985,0.487939,0.273558,0.839027,31.6073,-31.2669,-1.10341,32.3084,31.2133,1.11106,2.4563,2.81841,6.18419,0.86897,-0.290319,-1.72907,0,0,0,3.30387,2.8101,5.59844,2.4563,2.81841,6.18419,3.41624,2.82505,5.85938,0.445347,-0.221388,0.0210257,0.444999,0.0279536,0.0110972,0.127335,0.331266,0.00113722,0.233566,0.0472206,-0.00274181,-1.81334,0.316665,-3.12489,2.26758,5.21976,-4.15793,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
-1410.2,0.945791,0.0117785,8,255,0,1440.09,-0.77908,-0.594014,-0.331966,1.22146,-2.41483,1.12127,0.770389,0.178719,-1.09812,-1.24031,-0.978785,-0.332052,0.0277994,-3.24282,3.27514,0.104221,3.12746,-3.13689,1,1,1,0.307691,-0.261991,-0.0539773,0,0,0,0.951486,0.96507,0.998542,1.53422,1.54074,1.55355,1.54543,1.53876,1.55108,-0.67791,-1.48987,-0.986042,-0.453772,0.00245674,0.0193134,0.366682,0.121785,0.00181729,-0.952253,-0.979946,-0.997562,-1.37175,0.604864,-3.56382,1.16239,4.25413,-3.79924,0.61046,0.534463,0.834017,0.610732,-0.651844,0.560633,0.385194,-0.466211,-0.549059,0.379843,0.342077,0.833974,32.1629,-32.4282,0.866461,32.9271,31.2746,0.51606,2.73274,3.32626,5.79919,1.21272,-0.817597,-0.273693,0,0,0,3.75016,3.0117,5.06313,2.73274,3.32626,5.79919,3.94137,3.1207,5.07052,0.32209,-0.489873,0.0139585,-0.453772,0.00245674,0.0193134,0.366682,0.121785,0.00181729,0.0477467,0.0200543,0.00243793,-0.371746,1.60486,-2.56382,2.16239,5.25413,-2.79924,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
